===== FORGET GATE =====
      0        1        2        3        4        5        6        7        8        9        10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49
0.735786 0.735616 0.714398 0.714702 0.728631 0.746936 0.711338 0.697266 0.719539 0.777508 0.759051 0.737810 0.738243 0.742933 0.730131 0.769837 0.714956 0.750388 0.738009 0.480379 0.749337 0.748866 0.736546 0.727272 0.755963 0.701466 0.745040 0.736046 0.714437 0.716881 0.719126 0.749802 0.715518 0.739108 0.716768 0.701296 0.723846 0.776346 0.736548 0.729174 0.713616 0.765370 0.726344 0.713324 0.754736 0.721305 0.725098 0.725468 0.728723 0.700752
0.735471 0.735376 0.714831 0.714899 0.728742 0.746586 0.711202 0.697151 0.719575 0.778231 0.759051 0.737403 0.738587 0.742741 0.730148 0.769723 0.715022 0.750717 0.737894 0.476475 0.749215 0.748365 0.736218 0.726981 0.755358 0.701323 0.744688 0.735639 0.713788 0.716857 0.719170 0.749270 0.715643 0.739233 0.717131 0.701750 0.723007 0.776036 0.736334 0.729101 0.713184 0.764708 0.726205 0.713060 0.754529 0.720985 0.724547 0.725042 0.728555 0.700765
0.735591 0.735794 0.714433 0.714264 0.728514 0.746798 0.711132 0.696388 0.718997 0.778161 0.759220 0.737922 0.738852 0.743008 0.730024 0.770078 0.714815 0.750192 0.738512 0.475555 0.749473 0.748937 0.736887 0.726704 0.755436 0.700849 0.745392 0.735940 0.713874 0.716092 0.718704 0.749580 0.714980 0.739160 0.716717 0.701171 0.723265 0.775968 0.736518 0.728957 0.712785 0.765523 0.726492 0.712404 0.755210 0.720973 0.724929 0.725468 0.728495 0.700186
0.735513 0.735857 0.714385 0.714262 0.728674 0.746874 0.710986 0.696124 0.718837 0.778703 0.759491 0.738073 0.739030 0.742953 0.730072 0.770361 0.714746 0.750360 0.738625 0.472958 0.749592 0.749161 0.736753 0.726731 0.755579 0.700503 0.745569 0.735935 0.713755 0.716125 0.718772 0.749704 0.714781 0.739288 0.716519 0.700904 0.723025 0.776376 0.736541 0.728971 0.712566 0.765859 0.726422 0.712249 0.755422 0.720813 0.724780 0.725482 0.728416 0.700046
0.735703 0.736137 0.713658 0.713629 0.728853 0.747452 0.710595 0.695386 0.718274 0.779277 0.760289 0.738770 0.739239 0.743306 0.729907 0.771410 0.714321 0.750382 0.739248 0.470285 0.750197 0.750046 0.737215 0.726608 0.756383 0.699564 0.746514 0.736322 0.713826 0.715644 0.718413 0.750526 0.713970 0.739410 0.715856 0.699957 0.723464 0.777599 0.736837 0.729033 0.712278 0.767229 0.726401 0.711658 0.756525 0.720723 0.725098 0.725907 0.728408 0.699220
0.735433 0.735821 0.713803 0.713926 0.729386 0.747451 0.710181 0.695297 0.718328 0.780679 0.760892 0.738576 0.739527 0.743113 0.729962 0.771945 0.714219 0.751248 0.739107 0.464431 0.750375 0.749936 0.736570 0.726584 0.756528 0.698992 0.746390 0.736012 0.713221 0.716020 0.718685 0.750505 0.713972 0.739758 0.715901 0.699967 0.722721 0.778582 0.736727 0.729166 0.711966 0.767205 0.725969 0.711548 0.756670 0.720320 0.724449 0.725497 0.728280 0.699100
0.735145 0.735671 0.714124 0.714062 0.729518 0.747198 0.710006 0.695043 0.718264 0.781456 0.760998 0.738356 0.739886 0.742947 0.729996 0.771943 0.714244 0.751544 0.739087 0.460221 0.750316 0.749636 0.736303 0.726342 0.756060 0.698708 0.746209 0.735680 0.712649 0.715969 0.718738 0.750126 0.713957 0.739893 0.716103 0.700205 0.721953 0.778461 0.736592 0.729106 0.711466 0.766817 0.725870 0.711224 0.756612 0.719979 0.723961 0.725189 0.728102 0.699015
0.734860 0.735690 0.714646 0.714266 0.729354 0.746741 0.710144 0.694857 0.718217 0.781556 0.760582 0.738143 0.740154 0.742695 0.730122 0.771339 0.714474 0.751368 0.739026 0.458463 0.749959 0.749235 0.736172 0.726179 0.755206 0.698863 0.745876 0.735366 0.712326 0.715872 0.718833 0.749487 0.714076 0.739847 0.716367 0.700586 0.721216 0.777445 0.736435 0.728925 0.711020 0.766150 0.726034 0.711030 0.756174 0.719766 0.723622 0.725004 0.727907 0.699223
0.734639 0.735832 0.715253 0.714539 0.728976 0.746201 0.710549 0.694828 0.718241 0.780970 0.759751 0.737998 0.740232 0.742407 0.730317 0.770250 0.714861 0.750826 0.738896 0.459649 0.749379 0.748799 0.736167 0.726175 0.754202 0.699415 0.745437 0.735123 0.712344 0.715838 0.718996 0.748750 0.714332 0.739632 0.716637 0.701037 0.720694 0.775843 0.736307 0.728692 0.710749 0.765319 0.726396 0.711062 0.755424 0.719721 0.723489 0.724981 0.727734 0.699689
0.734801 0.736293 0.715140 0.714259 0.728530 0.746220 0.710902 0.694533 0.717954 0.779889 0.759223 0.738513 0.740104 0.742510 0.730362 0.769693 0.714982 0.749930 0.739202 0.463454 0.749184 0.749130 0.736800 0.726268 0.754016 0.699668 0.745740 0.735410 0.712943 0.715469 0.718841 0.748811 0.714090 0.739314 0.716345 0.700732 0.721168 0.774913 0.736501 0.728522 0.710708 0.765600 0.726890 0.710965 0.755386 0.719936 0.724047 0.725539 0.727696 0.699697
0.734902 0.736405 0.715065 0.714327 0.728507 0.746330 0.711045 0.694622 0.717985 0.779427 0.759045 0.738790 0.739872 0.742502 0.730436 0.769451 0.715063 0.749744 0.739187 0.465789 0.749094 0.749297 0.736892 0.726542 0.754215 0.699813 0.745791 0.735541 0.713366 0.715662 0.718984 0.748972 0.714114 0.739209 0.716159 0.700548 0.721476 0.774876 0.736619 0.728551 0.710891 0.765749 0.726977 0.711199 0.755273 0.720062 0.724278 0.725788 0.727696 0.699833
0.735033 0.736390 0.714836 0.714273 0.728641 0.746575 0.710987 0.694682 0.718001 0.779314 0.759189 0.739025 0.739689 0.742608 0.730399 0.769622 0.714989 0.749821 0.739228 0.466932 0.749218 0.749478 0.736989 0.726684 0.754635 0.699690 0.745948 0.735670 0.713610 0.715782 0.719004 0.749294 0.714047 0.739194 0.715984 0.700331 0.721837 0.775354 0.736742 0.728643 0.711070 0.766029 0.726894 0.711303 0.755450 0.720139 0.724467 0.725952 0.727726 0.699728

===== CANDIDATE CELL STATE =====
      0        1         2        3         4        5        6        7         8        9         10       11        12       13       14        15        16       17       18        19       20        21       22       23        24        25       26        27       28        29       30        31        32        33        34        35        36        37       38        39        40        41       42       43       44       45        46       47       48        49
0.045662 0.115352 -0.001421 0.039397 -0.028804 0.012543 0.021403 0.016453 -0.075770 0.027950 -0.008809 0.092169 -0.066355 0.029726 0.014754 -0.014915 -0.012897 0.101696 0.050226 -0.001990 0.014097 -0.147477 0.083675 0.062124 -0.107917 -0.022899 0.112644 -0.068239 0.070823 -0.024887 0.066747 -0.083672 -0.026167 -0.041435 -0.024160 -0.056230 -0.038414 -0.076354 0.062254 -0.021448 -0.053459 -0.102287 0.026196 0.058208 0.048075 0.070078 -0.021126 0.011406 0.035615 -0.030302
0.045505 0.114044 -0.001567 0.039152 -0.029057 0.012691 0.020782 0.016314 -0.074408 0.027355 -0.009140 0.091437 -0.065368 0.029616 0.014773 -0.015456 -0.012957 0.100851 0.049989 -0.001636 0.013784 -0.145874 0.082947 0.061636 -0.106639 -0.022783 0.111944 -0.067557 0.070341 -0.024675 0.066328 -0.082992 -0.026212 -0.041192 -0.023757 -0.056199 -0.038587 -0.075164 0.061413 -0.021001 -0.052927 -0.100352 0.026000 0.057692 0.046807 0.069552 -0.021005 0.011124 0.035522 -0.029786
0.039603 0.107662 -0.002631 0.040732 -0.027218 0.009558 0.022760 0.016044 -0.075099 0.025584 -0.005512 0.087724 -0.062762 0.025689 0.014194 -0.012916 -0.016001 0.104106 0.051763  0.019877 0.012494 -0.138912 0.084820 0.055164 -0.106977 -0.019401 0.106668 -0.061938 0.067210 -0.020940 0.062613 -0.079516 -0.025884 -0.040179 -0.022284 -0.053219 -0.037654 -0.073910 0.055585 -0.017946 -0.048537 -0.092334 0.024394 0.052404 0.040972 0.066872 -0.020159 0.007145 0.035694 -0.025944
0.040210 0.104112 -0.003466 0.037946 -0.029296 0.010144 0.019038 0.014852 -0.068689 0.022129 -0.008609 0.085403 -0.058252 0.025818 0.013658 -0.015989 -0.014998 0.099376 0.050497  0.013223 0.011248 -0.134975 0.081020 0.055561 -0.102202 -0.019765 0.105066 -0.060244 0.066242 -0.021273 0.062063 -0.077521 -0.025387 -0.039231 -0.020853 -0.054135 -0.038346 -0.069126 0.053531 -0.017114 -0.046706 -0.087162 0.023938 0.052049 0.036311 0.065886 -0.020321 0.007032 0.035142 -0.024942
0.041424 0.101501 -0.004031 0.035879 -0.029067 0.010962 0.016784 0.014675 -0.065207 0.019930 -0.011636 0.083742 -0.055461 0.026051 0.014107 -0.019655 -0.014410 0.095950 0.049385  0.005700 0.011170 -0.131414 0.077542 0.055538 -0.097750 -0.020407 0.103928 -0.059053 0.065678 -0.022362 0.062668 -0.076352 -0.025202 -0.038772 -0.018965 -0.053685 -0.039291 -0.066274 0.052617 -0.016529 -0.045632 -0.081995 0.024237 0.051731 0.033040 0.064451 -0.020911 0.006610 0.035053 -0.024665
0.047966 0.104188 -0.003661 0.033047 -0.029642 0.014973 0.013535 0.015335 -0.061852 0.020077 -0.017538 0.085270 -0.055411 0.029798 0.015675 -0.025836 -0.011557 0.090091 0.046332 -0.019842 0.012644 -0.133124 0.072182 0.060534 -0.092324 -0.023962 0.107262 -0.062981 0.067921 -0.026848 0.066727 -0.078328 -0.025597 -0.039422 -0.018059 -0.055280 -0.041257 -0.064853 0.056807 -0.018488 -0.048737 -0.082701 0.025935 0.055805 0.035365 0.064852 -0.022239 0.009611 0.034997 -0.027812
0.055229 0.110677 -0.002346 0.032854 -0.028462 0.019586 0.013507 0.017499 -0.063953 0.024123 -0.021168 0.089347 -0.059926 0.034337 0.018221 -0.029971 -0.009243 0.087700 0.043638 -0.042702 0.015560 -0.138628 0.069485 0.065896 -0.090158 -0.027795 0.112778 -0.069577 0.071514 -0.031699 0.071886 -0.082599 -0.026784 -0.041175 -0.018520 -0.056369 -0.042955 -0.067688 0.063723 -0.021574 -0.054548 -0.088362 0.028236 0.060918 0.043093 0.066151 -0.023442 0.013526 0.035400 -0.032493
0.053817 0.112968 -0.001465 0.037862 -0.024637 0.019529 0.019549 0.020015 -0.072447 0.029567 -0.016052 0.091273 -0.065564 0.033847 0.019842 -0.026166 -0.011685 0.094354 0.044483 -0.028688 0.017336 -0.140188 0.073821 0.063062 -0.094287 -0.026632 0.113452 -0.071140 0.072136 -0.030664 0.071915 -0.084376 -0.028032 -0.042489 -0.019601 -0.053934 -0.042312 -0.073358 0.064990 -0.021708 -0.056772 -0.090873 0.028304 0.059915 0.048644 0.065837 -0.022840 0.013130 0.036235 -0.033006
0.051277 0.113367 -0.000897 0.041438 -0.024475 0.018849 0.022690 0.020590 -0.075831 0.032410 -0.011387 0.091979 -0.068090 0.033052 0.019768 -0.021651 -0.013432 0.098612 0.045410 -0.013303 0.017100 -0.140787 0.077579 0.060838 -0.097838 -0.024999 0.113165 -0.071329 0.071787 -0.028369 0.069891 -0.084510 -0.028774 -0.042833 -0.021251 -0.053641 -0.041285 -0.075514 0.064169 -0.021240 -0.057277 -0.092908 0.027274 0.058617 0.051041 0.066162 -0.021567 0.012807 0.036317 -0.032059
0.048864 0.112533 -0.000596 0.043059 -0.025605 0.017836 0.023270 0.019949 -0.075916 0.032743 -0.008596 0.091761 -0.068376 0.032215 0.018924 -0.018328 -0.014290 0.100327 0.046575 -0.001889 0.015968 -0.140486 0.080066 0.059409 -0.100107 -0.023681 0.112275 -0.070306 0.070748 -0.026156 0.067507 -0.083683 -0.029083 -0.042427 -0.022430 -0.054148 -0.040437 -0.075300 0.062578 -0.020495 -0.056467 -0.093784 0.026296 0.057237 0.050566 0.066461 -0.020461 0.012112 0.036072 -0.030607
0.047682 0.111532 -0.000543 0.042846 -0.026943 0.017132 0.022034 0.018829 -0.074137 0.031479 -0.008151 0.091230 -0.067433 0.031843 0.018019 -0.017066 -0.014170 0.099799 0.047473  0.002081 0.014819 -0.139995 0.080832 0.059211 -0.100780 -0.023200 0.111549 -0.069157 0.069785 -0.025014 0.065992 -0.082783 -0.029100 -0.041733 -0.022860 -0.054976 -0.040095 -0.073857 0.061416 -0.019975 -0.055311 -0.093895 0.025820 0.056464 0.048718 0.066682 -0.019967 0.011506 0.035781 -0.029587
0.045144 0.108745 -0.001027 0.042555 -0.026988 0.015438 0.021404 0.017784 -0.073004 0.029324 -0.007408 0.089537 -0.065586 0.030257 0.017162 -0.015973 -0.014838 0.100111 0.048818  0.009741 0.013684 -0.137423 0.081597 0.057242 -0.101204 -0.021960 0.109301 -0.066322 0.068113 -0.023377 0.064110 -0.081051 -0.028841 -0.040823 -0.022304 -0.054441 -0.039682 -0.072336 0.058857 -0.018675 -0.052758 -0.091109 0.025190 0.054277 0.044910 0.065907 -0.019700 0.009580 0.035724 -0.027780
0.048344 0.109719 -0.001092 0.039595 -0.028839 0.016940 0.017689 0.016835 -0.068813 0.027290 -0.011584 0.089915 -0.063968 0.032146 0.016996 -0.019279 -0.012547 0.095502 0.047723 -0.005636 0.013534 -0.138595 0.078451 0.060840 -0.098496 -0.023944 0.110855 -0.067657 0.068890 -0.025567 0.065734 -0.081537 -0.028663 -0.040546 -0.021893 -0.056376 -0.040635 -0.069973 0.060550 -0.019638 -0.053294 -0.091913 0.025916 0.056510 0.044103 0.066628 -0.020509 0.010989 0.035446 -0.029048
0.052911 0.113454 -0.000572 0.037964 -0.028769 0.019218 0.016092 0.017274 -0.068558 0.027873 -0.015234 0.092086 -0.065426 0.034818 0.017961 -0.022595 -0.010454 0.092788 0.046467 -0.023176 0.014916 -0.142194 0.076173 0.064991 -0.097080 -0.026580 0.114155 -0.071062 0.070920 -0.028858 0.069052 -0.083860 -0.028973 -0.041224 -0.021841 -0.057541 -0.041783 -0.070694 0.064633 -0.021556 -0.055931 -0.095344 0.027489 0.059828 0.047070 0.067695 -0.021667 0.013109 0.035651 -0.031834
0.049663 0.112555 -0.000725 0.040775 -0.025639 0.017298 0.020155 0.018346 -0.074045 0.029508 -0.011420 0.091747 -0.067320 0.032661 0.018438 -0.019731 -0.012910 0.098100 0.048028 -0.008270 0.015556 -0.140984 0.079408 0.061132 -0.100242 -0.024646 0.112544 -0.069465 0.070195 -0.027088 0.068049 -0.083652 -0.029194 -0.041571 -0.021633 -0.054863 -0.041041 -0.073771 0.063183 -0.020563 -0.055014 -0.093943 0.027091 0.057309 0.047410 0.066682 -0.021433 0.011031 0.036379 -0.030744
0.046276 0.109909 -0.001273 0.041953 -0.025724 0.015485 0.021452 0.018042 -0.074421 0.028968 -0.008785 0.090228 -0.066150 0.030621 0.017763 -0.017377 -0.014518 0.100431 0.048893  0.004384 0.014675 -0.138509 0.081017 0.058144 -0.101532 -0.022692 0.110258 -0.067082 0.068916 -0.024808 0.065827 -0.082095 -0.028931 -0.041208 -0.021591 -0.054057 -0.040267 -0.073416 0.060168 -0.019205 -0.053009 -0.091329 0.025860 0.054958 0.045229 0.065992 -0.020783 0.009482 0.036407 -0.028732
0.047271 0.109487 -0.001435 0.040362 -0.027706 0.016004 0.019163 0.017256 -0.070936 0.027480 -0.010619 0.089873 -0.064308 0.031243 0.017262 -0.018772 -0.013482 0.097753 0.048197 -0.001649 0.014043 -0.138330 0.079287 0.059634 -0.099835 -0.023332 0.110520 -0.067161 0.068963 -0.025302 0.065901 -0.081676 -0.028639 -0.040889 -0.021539 -0.055444 -0.040576 -0.071260 0.060019 -0.019364 -0.052786 -0.090982 0.025783 0.055769 0.043985 0.066354 -0.020859 0.010192 0.036038 -0.028726
0.045449 0.107150 -0.001875 0.040373 -0.026972 0.014823 0.019422 0.017072 -0.070827 0.026352 -0.010017 0.088450 -0.063005 0.029843 0.017045 -0.018562 -0.014358 0.098412 0.048858  0.003875 0.013645 -0.135785 0.079525 0.057586 -0.099594 -0.022349 0.108659 -0.064955 0.067844 -0.024270 0.064900 -0.080392 -0.028369 -0.040472 -0.020742 -0.054341 -0.040385 -0.070590 0.058011 -0.018320 -0.051056 -0.087804 0.025448 0.054001 0.041431 0.065350 -0.020769 0.008686 0.036126 -0.027437
0.047809 0.107602 -0.001959 0.038460 -0.028120 0.016119 0.017167 0.016764 -0.067949 0.025347 -0.012880 0.088573 -0.061809 0.031139 0.017172 -0.021249 -0.012948 0.095218 0.047659 -0.007115 0.013732 -0.136127 0.076961 0.059814 -0.097071 -0.023713 0.109646 -0.065956 0.068494 -0.025870 0.066181 -0.080688 -0.028205 -0.040444 -0.020315 -0.055472 -0.041129 -0.068978 0.059065 -0.018947 -0.051657 -0.087648 0.025922 0.055574 0.041158 0.065633 -0.021283 0.009832 0.035934 -0.028335
0.046817 0.106332 -0.002214 0.038919 -0.026722 0.015559 0.018167 0.017187 -0.069103 0.025346 -0.012275 0.087831 -0.061640 0.030252 0.017508 -0.021306 -0.013804 0.096298 0.047926 -0.003412 0.013986 -0.134410 0.077155 0.058136 -0.096859 -0.023105 0.108544 -0.064825 0.067991 -0.025457 0.065968 -0.080180 -0.028162 -0.040445 -0.019600 -0.054152 -0.041108 -0.069338 0.058113 -0.018329 -0.050929 -0.085305 0.025871 0.054403 0.040234 0.064718 -0.021350 0.008832 0.036179 -0.027777
0.047281 0.105858 -0.002370 0.038533 -0.026867 0.015980 0.017783 0.017289 -0.068223 0.025154 -0.012927 0.087523 -0.061028 0.030434 0.017698 -0.022235 -0.013676 0.095493 0.047333 -0.005620 0.014055 -0.133671 0.076161 0.058237 -0.095614 -0.023302 0.108442 -0.064875 0.068072 -0.025795 0.066218 -0.080027 -0.028112 -0.040475 -0.019245 -0.054184 -0.041356 -0.068712 0.057983 -0.018283 -0.050959 -0.084156 0.025849 0.054550 0.039908 0.064459 -0.021450 0.009041 0.036149 -0.027822
0.052852 0.110088 -0.001609 0.036787 -0.028226 0.019293 0.015497 0.017725 -0.066356 0.026308 -0.016937 0.090014 -0.062358 0.033974 0.018624 -0.025851 -0.011040 0.091463 0.045139 -0.026154 0.015228 -0.137769 0.073125 0.063441 -0.093177 -0.026403 0.112442 -0.069326 0.070503 -0.029331 0.069556 -0.082517 -0.028504 -0.041259 -0.019761 -0.056437 -0.042596 -0.068660 0.062518 -0.020567 -0.054532 -0.088487 0.027266 0.058815 0.043915 0.065978 -0.022255 0.012346 0.035981 -0.030936
0.056322 0.115144 -0.000471 0.037938 -0.027036 0.021439 0.016957 0.019239 -0.070036 0.029939 -0.017352 0.093231 -0.066728 0.036347 0.020030 -0.026369 -0.010181 0.092196 0.044395 -0.034800 0.017126 -0.142610 0.073605 0.066212 -0.094358 -0.028247 0.116097 -0.073543 0.072744 -0.031548 0.072305 -0.085606 -0.029357 -0.042532 -0.020862 -0.056857 -0.043110 -0.072128 0.067033 -0.022564 -0.058419 -0.094194 0.028626 0.061676 0.050058 0.067257 -0.022675 0.014531 0.036345 -0.033772
0.053854 0.116572  0.000137 0.041788 -0.024933 0.020337 0.021438 0.020439 -0.076264 0.033444 -0.012545 0.094431 -0.070595 0.035253 0.020441 -0.021990 -0.012238 0.097938 0.045864 -0.019802 0.017790 -0.144133 0.078079 0.063678 -0.099007 -0.026717 0.116094 -0.073871 0.072734 -0.029735 0.071281 -0.086484 -0.030018 -0.043218 -0.022185 -0.055376 -0.042104 -0.076243 0.067113 -0.022370 -0.059245 -0.096900 0.028238 0.060365 0.053418 0.067440 -0.021887 0.013768 0.036836 -0.033447
0.056406 0.121041  0.001198 0.042166 -0.027126 0.021977 0.020850 0.020326 -0.076339 0.035532 -0.012768 0.097238 -0.073172 0.037585 0.020322 -0.021056 -0.010733 0.097275 0.045330 -0.026578 0.018039 -0.149457 0.078823 0.067385 -0.100790 -0.028197 0.119532 -0.077612 0.074479 -0.030809 0.072309 -0.088689 -0.030537 -0.043833 -0.024369 -0.057994 -0.042115 -0.077439 0.070422 -0.024181 -0.062211 -0.103989 0.028619 0.063376 0.058055 0.069797 -0.021625 0.016394 0.036569 -0.035338
0.056477 0.124531  0.002194 0.043910 -0.027121 0.021874 0.022343 0.020502 -0.079661 0.037856 -0.010803 0.099518 -0.076616 0.038215 0.020218 -0.018264 -0.010710 0.099722 0.046463 -0.023363 0.018427 -0.153725 0.081884 0.068455 -0.104809 -0.028367 0.121502 -0.079486 0.075240 -0.030508 0.072405 -0.090384 -0.031061 -0.044318 -0.026260 -0.058706 -0.041555 -0.080257 0.072502 -0.025138 -0.063912 -0.109967 0.028935 0.064332 0.061784 0.071380 -0.021222 0.017073 0.036702 -0.036225
0.051991 0.124014  0.002322 0.046524 -0.026448 0.019063 0.025135 0.020072 -0.083439 0.038615 -0.006042 0.099339 -0.078123 0.035884 0.019199 -0.012958 -0.012687 0.104770 0.049140 -0.004469 0.017650 -0.154110 0.086780 0.065361 -0.110124 -0.026011 0.119922 -0.077458 0.073927 -0.027356 0.069693 -0.089745 -0.031078 -0.044019 -0.027498 -0.057794 -0.040053 -0.082345 0.070474 -0.024116 -0.062318 -0.111603 0.027926 0.061792 0.061459 0.071638 -0.020227 0.015063 0.036898 -0.034398
0.053703 0.126686  0.002701 0.044930 -0.029428 0.019597 0.022605 0.018726 -0.080915 0.037777 -0.007651 0.100741 -0.078113 0.037398 0.018120 -0.012766 -0.010710 0.102460 0.049173 -0.012661 0.016968 -0.158049 0.086623 0.069040 -0.111178 -0.027282 0.122068 -0.079284 0.074788 -0.028135 0.070137 -0.090733 -0.030866 -0.043801 -0.028920 -0.060619 -0.040011 -0.081482 0.072339 -0.025393 -0.063248 -0.116779 0.028146 0.064100 0.062537 0.073727 -0.020283 0.016757 0.036423 -0.035458
0.052940 0.128074  0.002897 0.044992 -0.029322 0.018469 0.022889 0.018187 -0.082481 0.037539 -0.006980 0.101480 -0.079094 0.037021 0.017483 -0.011188 -0.010611 0.103780 0.050574 -0.010567 0.016860 -0.160258 0.088489 0.069475 -0.114016 -0.027123 0.122543 -0.079189 0.074786 -0.027748 0.069973 -0.091231 -0.030692 -0.043680 -0.029615 -0.060784 -0.039500 -0.082716 0.072899 -0.025697 -0.062968 -0.119713 0.028368 0.064147 0.062864 0.074595 -0.020363 0.016350 0.036523 -0.035561
0.051763 0.128735  0.002783 0.044888 -0.029533 0.017160 0.023144 0.017560 -0.083449 0.036939 -0.006217 0.101719 -0.079306 0.036322 0.016697 -0.009643 -0.010673 0.105027 0.051726 -0.007601 0.016544 -0.161744 0.090025 0.069538 -0.116457 -0.026675 0.122530 -0.078721 0.074678 -0.027137 0.069538 -0.091346 -0.030324 -0.043492 -0.030116 -0.060960 -0.038935 -0.083481 0.072766 -0.025784 -0.062274 -0.121671 0.028252 0.063955 0.062587 0.075296 -0.020420 0.015879 0.036573 -0.035344
0.053936 0.131780  0.003027 0.043397 -0.030970 0.017762 0.021662 0.017009 -0.082681 0.036624 -0.008123 0.103315 -0.079837 0.037719 0.016264 -0.010423 -0.009000 0.103478 0.051483 -0.017717 0.016748 -0.165657 0.089496 0.072926 -0.117281 -0.028106 0.124870 -0.080812 0.076021 -0.028661 0.071056 -0.092800 -0.030037 -0.043696 -0.030916 -0.062704 -0.039096 -0.083851 0.075198 -0.027250 -0.063558 -0.126168 0.028929 0.066421 0.064372 0.076992 -0.020984 0.017483 0.036430 -0.036937
